ID,Name,Item Names,Is Mrp,Ambiguous
785,Veg pulao with Dal fry,Veg Pulao | Dal Fry,0,0
3688,Veg shashlik,Veg Shashlik,0,0
6097,Veg Biryani,Veg Biryani,0,0
5968,Vegetable Bhat,Vegetable Bhat,0,0
3192,Vegetable Biryani,Vegetable Biryani,0,0
9961,Vegetable Calzone,Vegetable Calzone,0,0
3650,Vegetable Fried Kebab,Vegetable Fried Kebab,0,0
3519,Vegetable Hot And Sour Soup,Vegetable Hot And Sour Soup,0,0
7492,Vegetable Idli,Vegetable Idli,0,0
3291,Vegetable Juice,Vegetable Juice,0,0
3694,Vegetable Lasagne,Vegetable Lasagne,0,0
3520,Vegetable Manchow Soup,Vegetable Manchow Soup,0,0
3709,Vegetable Puff,Vegetable Puff,0,0
3218,Vegetable Pulao,Vegetable Pulao,0,0
4169,Vegetable Quiche Pie,Vegetable Quiche Pie,0,0
7270,Vegetable Soup,Vegetable Soup,0,0
3646,Vegetable Tandoori Kebab,Vegetable Tandoori Kebab,0,0
3643,Vegetable Tawa Kebab,Vegetable Tawa Kebab,0,0
52,Vegetable Upma,Vegetable Upma,0,0
6185,Vegetable Utthappam,Vegetable Utthappam,0,0
3713,Vegetable tikka,Vegetable Tikka,0,0
5627,Vegetables Balls in Hot Garlic Sauce,Vegetable Balls | Hot Garlic Sauce,0,0
5629,Vegetables in Hunan Sauce,Vegetables In Hunan Sauce,0,0
5630,Vegetables in Schezwan Sauce,Vegetables In Schezwan Sauce,0,0
293,Veggi Manchow,Veggi Manchow,0,0
6976,Veggi Roll,Veggi Roll,0,0
9915,Veggie Appe- Half,Veggie Appe,0,0
9922,Veggie Appe-Full,Veggie Appe,0,0
5305,Veggie Burnt Garlic Fried Rice,Veggie Burnt Garlic Fried Rice,0,0
6313,Velarikai,Velarikai,0,0
4481,Vendhaya Dosai With Vadakari,Vendhaya Dosai | Vadakari,0,0
5656,Verkadalai,Verkadalai,0,0
5878,Very Veggie Semizza - 3 Slices,Very Veggie Semizza,0,0
6025,Vietnamese Rice Roll,Vietnamese Rice Roll,0,0
6887,Virgin Mojito,Virgin Mojito,0,0
7274,Virgin Pina Colada,Virgin Pina Colada,0,0
8568,Waffle,Waffle,0,0
3672,Waffles with Honey,Waffles | Honey,0,0
7275,Watermelon Ice Cream,Watermelon Ice Cream,0,0
3285,Watermelon Juice,Watermelon Juice,0,0
6888,Watermelon Mojito,Watermelon Mojito,0,0
1017,Western Egg Cheese,Western Egg | Cheese,0,0
4482,Wheat Dosa,Wheat Dosa,0,0
7276,Wheat Idiyappam,Wheat Idiyappam,0,0
4640,Wheat Paratha,Wheat Paratha,0,0
7277,Wheat Poha,Wheat Poha,0,0
7278,Wheat Pongal,Wheat Pongal,0,0
7279,Wheat Upma,Wheat Upma,0,0
6193,Wheat paratha with Chicken curry,Wheat Paratha | Chicken Curry,0,0
6192,Wheat paratha with egg curry,Wheat Paratha | Egg Curry,0,0
6194,Wheat paratha with paneer curry,Wheat Paratha | Paneer Curry,0,0
5989,White Chocolate,White Chocolate,0,0
5993,White Fantasy Waffles,White Fantasy Waffles,0,0
5631,White Forest Cake,White Forest Cake,0,0
5632,White Forest Pastry,White Forest Pastry,0,0
6393,White Rice,White Rice,0,0
5770,Wok Works - Non- Veg,Wok Works,0,0
7280,Yakhni Pulao,Yakhni Pulao,0,0
6613,Yellow Dal - 200 Gms,Yellow Dal,0,0
4783,Yellow Peas Masala,Yellow Peas Masala,0,0
8059,Yezhaneer Paiyasam,Yezhaneer Paiyasam,0,0
4572,Yogurt,Yogurt,0,0
6988,Zaikedaar Paneer Biryani,Paneer Biryani,0,0
6545,Zinger Burger,Zinger Burger,0,0
4398,Zinger Paneer Burger Peri Peri Fries,Zinger Paneer Burger | Peri Peri Fries,0,0
5772,Zucchini and Onion Quesadellas,Zucchini | Onion Quesadilla,0,0
6070,chicken do pyaza,Chicken Do Pyaza,0,0
6071,chicken kolhapuri,Chicken Kolhapuri,0,0
6060,chole masala,Chole Masala,0,0
6722,juice - lemon,Lemon Juice,0,0
6773,kola Vada 1 pc,Kola Vada,0,0
7004,meat bun,Meat Bun,0,0
9075,shepherd's Pie,Shepherd's Pie,0,0
6098,veg Manchuria Biryani,Veg Manchuria Biryani,0,0
